semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2017,14:125:304:01,Biomaterial,Macon,15,13,1,0,3,5,4,0,2,0,1,8,2,0,1,1,3,6,2,0,2,0,1,3,7,0,3,5,3,2,0,0,2,1,3,6,1,0,3,0,4,6,0,0,1,1,3,4,4,0,2,1,6,4,0,0,3,3,6,1,0,0,3.9,3.6,3.5,4,2.3,3.2,3,3.7,2.9,2.4
Fall,2017,14:125:305:01,Numer Modl&Biomd Sys,Pierce,106,53,1,0,3,9,39,1,1,0,2,12,37,1,1,0,6,14,30,2,2,0,1,6,43,1,2,2,5,12,31,1,2,0,6,15,29,1,2,0,3,14,33,1,3,9,13,9,18,1,1,0,5,14,32,1,2,0,8,15,27,1,4.6,4.6,4.4,4.7,4.3,4.3,4.5,3.6,4.5,4.3
Fall,2017,14:125:306:01,Biomed Kinet & Therm,Berthiaume,12,6,0,0,0,2,4,0,0,0,0,2,4,0,0,1,3,2,0,0,0,0,1,2,3,0,0,0,1,1,4,0,0,1,3,1,1,0,0,1,3,2,0,0,1,1,4,0,0,0,0,0,4,1,1,0,0,0,3,2,1,0,4.7,4.7,3.2,4.3,4.5,3.3,3.2,2.5,3.5,3.7
Fall,2017,14:125:308:01,Biomechanics,Olabisi,89,82,14,26,23,12,7,0,7,16,24,17,18,0,14,14,27,19,8,0,5,6,11,29,31,0,1,11,27,23,18,2,24,22,16,9,11,0,15,19,27,14,7,0,10,5,12,20,33,2,18,23,21,14,6,0,18,32,18,9,5,0,2.7,3.3,2.9,3.9,3.6,2.5,2.7,3.8,2.6,2.4
Fall,2017,14:125:309:01,Bme Devices & System,Drzewiecki,108,47,3,6,16,9,11,2,1,4,15,15,10,2,6,3,17,10,9,2,1,2,8,15,19,2,2,4,12,14,13,2,5,7,20,7,6,2,7,5,20,6,7,2,9,3,18,9,6,2,3,8,16,12,6,2,4,9,18,8,6,2,3.4,3.6,3.3,4.1,3.7,3,3,3,3.2,3.1
Fall,2017,14:125:310:02,Bme Device & Sys Lab,Drzewiecki,36,17,1,0,4,4,7,1,0,1,4,5,5,2,1,1,8,3,3,1,1,0,4,3,8,1,0,1,4,6,5,1,1,1,5,6,3,1,1,3,5,5,2,1,2,3,6,3,2,1,1,1,6,7,1,1,0,3,9,2,2,1,4,3.9,3.4,4.1,3.9,3.6,3.3,3,3.4,3.2
Fall,2017,14:125:310:03,Bme Device & Sys Lab,Drzewiecki,22,12,1,1,2,3,5,0,0,1,3,4,4,0,1,1,3,3,4,0,0,0,4,4,4,0,0,3,2,4,3,0,2,0,3,3,4,0,1,1,3,4,3,0,0,4,3,1,4,0,0,1,5,4,2,0,1,1,5,2,3,0,3.8,3.9,3.7,4,3.6,3.6,3.6,3.4,3.6,3.4
Fall,2017,14:125:310:05,Bme Device & Sys Lab,Drzewiecki,20,5,0,0,3,0,2,0,0,0,1,3,1,0,0,0,1,2,2,0,0,0,0,1,4,0,0,1,1,2,1,0,0,0,4,0,1,0,0,1,2,2,0,0,0,0,4,1,0,0,0,0,3,2,0,0,0,2,2,1,0,0,3.8,4,4.2,4.8,3.6,3.4,3.2,3.2,3.4,2.8
Fall,2017,14:125:310:06,Bme Device & Sys Lab,Drzewiecki,30,10,1,4,1,3,1,0,1,2,1,5,1,0,2,0,4,3,1,0,1,0,2,5,2,0,1,1,4,2,2,0,1,0,5,3,1,0,2,2,2,3,1,0,2,1,4,3,0,0,1,1,5,2,1,0,2,2,3,2,1,0,2.9,3.3,3.1,3.7,3.3,3.3,2.9,2.8,3.1,2.8
Fall,2017,14:125:401:01,Senior Design I Lec,Sy,102,95,3,3,9,38,41,1,11,5,18,27,33,1,14,11,25,18,25,2,4,7,12,27,44,1,13,12,25,19,25,1,12,8,22,27,25,1,16,12,23,24,18,2,6,7,32,25,22,3,10,8,22,32,22,1,14,8,23,30,19,1,4.2,3.7,3.3,4.1,3.3,3.5,3.2,3.5,3.5,3.3
Fall,2017,14:125:403:01,Cardiovasc Eng,Li,56,27,0,0,3,3,18,3,0,1,2,3,18,3,0,1,2,2,19,3,0,0,1,3,20,3,0,0,1,5,18,3,0,1,4,4,15,3,0,0,3,3,18,3,0,0,3,5,16,3,0,0,4,4,16,3,0,0,4,4,16,3,4.6,4.6,4.6,4.8,4.7,4.4,4.6,4.5,4.5,4.5
Fall,2017,14:125:409:01,Intro To Prosthetics,Craelius,11,3,0,0,2,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,1,0,1,0,3.3,4,3.7,4.3,4,3,3.3,4.7,3,3.3
Fall,2017,14:125:411:01,Bioelectric Systems,Li,26,16,0,0,0,2,14,0,0,0,0,2,14,0,0,0,0,2,14,0,0,0,0,1,15,0,0,0,0,0,16,0,0,0,0,4,11,1,0,0,0,4,11,1,0,0,0,1,15,0,0,0,1,1,13,1,0,0,0,1,15,0,4.9,4.9,4.9,4.9,5,4.7,4.7,4.9,4.8,4.9
Fall,2017,14:125:417:01,Musculoskeletal Mech,Langrana,27,14,0,0,0,4,10,0,0,0,1,2,11,0,0,0,1,3,10,0,0,0,2,3,9,0,0,0,1,5,8,0,0,0,0,5,9,0,0,0,2,2,10,0,0,0,2,2,10,0,0,0,1,5,8,0,0,0,1,4,9,0,4.7,4.7,4.6,4.5,4.5,4.6,4.6,4.6,4.5,4.6
Fall,2017,14:125:421:A1,SR DESIGN I PROJECTS,ANDROULAKIS,6,3,0,0,1,1,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,1,1,0,4,4.3,4.3,4,4,4,4.3,4.7,4,4
Fall,2017,14:125:421:A2,SR DESIGN I PROJECTS,"AFFILIATED FAC, SY",15,7,0,0,0,0,7,0,0,0,1,1,5,0,0,0,0,1,6,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,2,5,0,0,0,1,2,4,0,0,0,1,1,5,0,0,0,0,3,4,0,5,4.6,4.9,5,4.9,4.9,4.7,4.4,4.6,4.6
Fall,2017,14:125:421:B1,SR DESIGN I PROJECTS,BERTHIAUME,4,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,1,2,0,4.7,4.7,4.7,4.7,4.7,4.7,5,5,4.7,4.7
Fall,2017,14:125:421:C2,SR DESIGN I PROJECTS,CRAELIUS,5,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,4,3.5,4.5,5,4,4.5,5,5,4,4
Fall,2017,14:125:421:F1,SR DESIGN I PROJECTS,FREEMAN,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,5,4,4,5,4,4,5,4,4
Fall,2017,14:125:421:H1,SR DESIGN I PROJECTS,HACIHALILOGLU,4,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,5,5,5,5,5,5,5,4.5,5,5
Fall,2017,14:125:421:L1,SR DESIGN I PROJECTS,LANGRANA,9,7,0,0,0,3,3,1,0,0,0,2,5,0,0,0,0,2,5,0,0,0,0,4,3,0,0,0,0,2,4,1,0,0,0,2,5,0,0,0,0,1,6,0,0,0,1,1,5,0,0,0,0,3,4,0,0,0,0,3,4,0,4.5,4.7,4.7,4.4,4.7,4.7,4.9,4.6,4.6,4.6
Fall,2017,14:125:421:L2,SR DESIGN I PROJECTS,LI,17,12,0,0,0,1,10,1,0,0,1,0,11,0,0,0,0,1,11,0,0,0,0,1,11,0,0,0,0,1,10,1,0,0,0,1,11,0,0,0,1,0,11,0,0,0,0,2,10,0,0,0,1,0,11,0,0,0,0,1,11,0,4.9,4.8,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.9
Fall,2017,14:125:421:P2,SR DESIGN I PROJECTS,PIERCE,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,5,5,5,5,5,5,5,5
Fall,2017,14:125:421:S4,SR DESIGN I PROJECTS,SHREIBER,5,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,4,4.5,4.5,3.5,4,4,4.5,4.5,4.5,4.5
Fall,2017,14:125:421:S6,SR DESIGN I PROJECTS,SY,10,8,0,0,0,0,8,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,1,0,6,1,0,0,0,1,7,0,0,0,0,2,6,0,0,0,0,2,6,0,0,0,0,0,8,0,0,0,0,1,7,0,5,4.9,4.9,4.9,4.7,4.9,4.8,4.8,5,4.9
Fall,2017,14:125:421:Z1,SR DESIGN I PROJECTS,ZAHN,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,4
Fall,2017,14:125:433:01,Fund Of Tissue Engg,Cai,57,19,1,1,3,9,5,0,1,1,4,4,9,0,2,0,5,8,3,1,0,0,2,8,9,0,0,0,5,6,7,1,2,1,4,7,5,0,3,1,2,5,8,0,1,1,4,6,7,0,1,2,4,6,6,0,2,1,2,7,6,1,3.8,4,3.6,4.4,4.1,3.6,3.7,3.9,3.7,3.8
Fall,2017,14:125:445:01,Prin Drug Delivery,Gormley,43,38,0,0,0,7,31,0,1,1,3,7,26,0,1,0,5,10,22,0,0,0,1,7,30,0,0,1,1,9,27,0,1,3,3,10,21,0,1,0,4,10,23,0,0,1,3,9,25,0,0,2,2,10,24,0,0,2,4,10,22,0,4.8,4.5,4.4,4.8,4.6,4.2,4.4,4.5,4.5,4.4
Fall,2017,14:125:465:01,Bme Microfluidics,Zahn Jeffrey,13,6,0,0,0,2,4,0,0,0,1,3,2,0,0,0,0,3,3,0,0,1,1,1,3,0,0,0,0,2,3,1,0,0,0,2,4,0,0,0,0,3,3,0,0,0,1,2,3,0,0,1,0,3,2,0,0,1,0,3,2,0,4.7,4.2,4.5,4,4.6,4.7,4.5,4.3,4,4
Fall,2017,14:155:201:01,Chem Engr Anal I,Buettner,70,56,1,1,3,20,31,0,1,1,8,20,26,0,4,1,6,15,30,0,1,0,3,15,37,0,1,3,3,17,32,0,4,0,6,19,27,0,2,2,3,17,32,0,2,1,8,12,32,1,2,2,8,21,23,0,2,0,8,19,27,0,4.4,4.2,4.2,4.6,4.4,4.2,4.3,4.3,4.1,4.2
Fall,2017,14:155:298:01,Professional Skills,Ierapetritou,97,33,0,0,7,8,15,3,0,0,8,6,15,4,0,1,6,7,15,4,0,0,7,8,15,3,0,0,5,5,17,6,0,0,6,5,16,6,1,1,5,7,16,3,1,1,8,3,16,4,1,0,6,7,14,5,1,1,5,8,16,2,4.3,4.2,4.2,4.3,4.4,4.4,4.2,4.1,4.2,4.2
Fall,2017,14:155:303:01,Trans Phen Chem E I,Tomassone,82,30,0,1,2,12,15,0,3,2,2,8,15,0,0,2,2,8,18,0,2,1,2,6,19,0,0,2,0,4,24,0,0,1,1,13,15,0,1,1,0,7,21,0,1,2,7,11,8,1,2,1,4,9,14,0,0,3,3,8,16,0,4.4,4,4.4,4.3,4.7,4.4,4.5,3.8,4.1,4.2
Fall,2017,14:155:307:01,Chem Engg Anal II,Androulakis,76,22,1,3,5,8,5,0,3,2,4,7,6,0,5,2,5,8,2,0,2,4,7,3,6,0,4,4,4,3,7,0,6,2,5,4,4,1,5,2,4,8,3,0,2,2,8,6,4,0,5,2,4,9,2,0,6,0,8,6,2,0,3.6,3.5,3,3.3,3.2,2.9,3.1,3.4,3.1,2.9
Fall,2017,14:155:309:01,Chem Eng Thermo II,Chiew Yee,80,25,0,0,1,5,19,0,0,0,1,6,18,0,0,1,2,6,16,0,0,0,0,5,20,0,0,1,3,6,15,0,1,0,2,9,13,0,0,0,3,7,15,0,0,0,4,9,12,0,0,0,2,7,16,0,0,0,2,12,11,0,4.7,4.7,4.5,4.8,4.4,4.3,4.5,4.3,4.6,4.4
Fall,2017,14:155:415:01,Process Engineering I (Lab),Bertuccio Alex,60,37,3,4,6,15,8,1,2,5,7,15,8,0,2,1,9,11,14,0,1,1,3,8,24,0,1,5,12,12,6,1,1,2,12,9,12,1,1,1,9,16,10,0,1,3,10,15,8,0,2,2,9,14,9,1,2,2,16,12,5,0,3.6,3.6,3.9,4.4,3.5,3.8,3.9,3.7,3.7,3.4
Fall,2017,14:155:415:01,Process Engineering I (Lecture),Bertuccio Alex,115,84,1,1,9,28,44,1,1,2,9,28,44,0,3,2,13,24,41,1,1,2,3,23,55,0,3,10,21,28,22,0,4,3,17,32,28,0,3,4,22,38,17,0,2,4,29,35,13,1,3,4,11,40,24,2,4,3,21,42,14,0,4.4,4.3,4.2,4.5,3.7,3.9,3.7,3.6,4,3.7
Fall,2017,14:155:415:02,Process Engineering I (Lab),Bertuccio Alex,55,40,2,2,9,11,14,2,2,3,8,12,14,1,1,2,11,11,14,1,1,1,7,12,19,0,6,3,10,15,6,0,2,2,11,13,12,0,2,2,12,15,8,1,2,1,14,13,10,0,3,1,10,17,8,1,3,1,11,19,6,0,3.9,3.9,3.9,4.2,3.3,3.8,3.6,3.7,3.7,3.6
Fall,2017,14:155:422:01,Proc Simulatn&Contrl,Ramachandran,117,56,2,9,14,16,14,1,2,3,16,20,14,1,6,5,16,14,14,1,1,1,17,18,18,1,0,1,14,19,21,1,7,5,20,12,11,1,5,3,20,13,14,1,2,8,17,15,13,1,3,9,16,16,11,1,2,9,16,18,10,1,3.6,3.8,3.5,3.9,4.1,3.3,3.5,3.5,3.4,3.5
Fall,2017,14:155:427:01,Chem&Biochem Des&Ecn,Celik,115,69,1,2,16,29,21,0,2,8,16,24,19,0,3,10,21,21,14,0,2,7,17,26,17,0,7,8,17,23,14,0,7,3,25,22,12,0,1,5,14,29,20,0,0,7,26,26,10,0,5,5,19,30,10,0,4,7,22,26,10,0,4,3.7,3.5,3.7,3.4,3.4,3.9,3.6,3.5,3.5
Fall,2017,14:180:243:01,Mechanics Of Solids,Nassif,24,7,0,0,2,1,4,0,0,0,0,4,3,0,0,0,1,1,5,0,0,0,0,0,7,0,0,0,1,1,5,0,0,0,0,3,4,0,0,0,0,4,3,0,0,1,1,2,3,0,0,0,0,4,3,0,0,0,0,5,2,0,4.3,4.4,4.6,5,4.6,4.6,4.4,4,4.4,4.3
Fall,2017,14:180:318:01,Elemts Of Structures,Yong,87,39,0,1,8,11,19,0,1,7,6,9,16,0,0,2,11,6,20,0,0,1,4,10,24,0,0,0,9,9,21,0,1,3,9,11,15,0,1,3,9,11,15,0,1,2,11,6,19,0,1,3,10,11,14,0,1,2,10,11,15,0,4.2,3.8,4.1,4.5,4.3,3.9,3.9,4,3.9,4
Fall,2017,14:180:331:01,Elemts Environm Engg,Mazurek,4,4,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,1,0,0,3,0,0,0,0,1,3,0,0,0,1,0,3,0,4.8,4.8,4.8,5,5,4.8,4.8,4.3,4.8,4.5
Fall,2017,14:180:387:01,Fluid Mechanics,Fahrenfeld,93,73,0,1,2,10,60,0,0,4,6,19,44,0,1,3,9,15,45,0,1,3,8,18,43,0,0,2,10,16,45,0,1,4,10,15,42,1,0,3,8,20,42,0,3,15,24,13,17,1,0,3,3,27,40,0,1,2,9,31,30,0,4.8,4.4,4.4,4.4,4.4,4.3,4.4,3.4,4.4,4.2
Fall,2017,14:180:406:01,Construc Eng Managmt,Gong,26,13,0,1,1,3,8,0,0,1,2,3,7,0,0,1,3,4,5,0,0,1,2,2,8,0,0,3,2,4,4,0,0,0,6,3,4,0,0,0,3,5,5,0,0,0,3,2,8,0,0,0,4,5,4,0,0,0,3,4,6,0,4.4,4.2,4,4.3,3.7,3.9,4.2,4.4,4,4.2
Fall,2017,14:180:411:01,Reinforced Concrete,Balaguru,69,21,0,2,2,4,13,0,0,1,3,7,10,0,0,1,4,6,10,0,0,1,3,3,13,1,0,2,7,3,9,0,0,1,3,8,9,0,0,2,2,6,11,0,0,1,4,9,7,0,0,2,3,3,13,0,0,1,3,7,10,0,4.3,4.2,4.2,4.4,3.9,4.2,4.2,4.1,4.3,4.2
Fall,2017,14:180:413:01,Theory Indeter Struc,Moon,20,4,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2017,14:180:429:01,Water&Wastewtr Engg,Miskewitz,75,25,3,0,10,3,9,0,2,1,5,6,11,0,1,3,5,7,9,0,2,0,4,8,11,0,1,0,5,8,11,0,2,1,8,6,8,0,1,2,7,6,9,0,5,4,3,4,8,1,1,2,6,8,8,0,1,3,6,6,9,0,3.6,3.9,3.8,4,4.1,3.7,3.8,3.3,3.8,3.8
Fall,2017,14:180:430:01,Intro Trans Planning,Jin J.,71,68,3,4,7,19,35,0,3,3,11,17,34,0,7,4,13,14,30,0,3,1,9,20,35,0,2,2,4,21,38,1,5,5,12,18,28,0,5,9,19,19,16,0,16,11,15,12,14,0,5,3,15,19,26,0,6,2,15,22,22,1,4.2,4.1,3.8,4.2,4.4,3.9,3.5,3,3.9,3.8
Fall,2017,14:180:473:01,Foundation Engg,Maher,76,23,0,2,3,3,14,1,0,2,4,2,14,1,0,3,5,4,11,0,0,3,3,6,11,0,0,3,4,5,11,0,0,2,6,7,8,0,0,3,4,6,10,0,0,4,6,5,7,1,0,2,5,7,9,0,0,3,4,8,8,0,4.3,4.3,4,4.1,4,3.9,4,3.7,4,3.9
Fall,2017,14:332:221:01,Prin Elec Engg I,Godrich H.,188,139,2,1,15,32,86,3,1,4,14,36,82,2,2,4,19,43,69,2,1,1,13,28,95,1,4,4,24,42,62,3,1,10,21,41,65,1,5,2,19,44,68,1,4,4,28,39,61,3,1,8,28,36,65,1,4,9,34,41,50,1,4.5,4.4,4.3,4.6,4.1,4.2,4.2,4.1,4.1,3.9
Fall,2017,14:332:221:02,Prin Elec Engg I,Javanmard M.,74,40,0,3,6,10,17,4,0,2,7,7,19,5,1,2,9,9,15,4,0,0,11,4,21,4,0,2,12,8,15,3,1,2,9,11,14,3,1,1,8,14,13,3,2,2,13,8,12,3,0,3,7,15,11,4,0,0,15,14,8,3,4.1,4.2,4,4.3,4,4,4,3.7,3.9,3.8
Fall,2017,14:332:231:01,Digital Logic Design (Lecture),Caggiano Michael,307,150,6,9,17,41,75,2,14,5,22,44,65,0,12,7,20,38,70,3,9,8,20,44,68,1,8,5,23,47,64,3,17,9,28,37,58,1,7,9,18,40,76,0,8,9,25,45,62,1,16,14,21,41,56,2,11,10,27,52,49,1,4.2,3.9,4,4,4.1,3.7,4.1,4,3.7,3.8
Fall,2017,14:332:231:02,Digital Logic Design,Choudhury Tahiya,81,30,2,1,5,7,14,1,2,1,4,7,15,1,1,0,7,7,14,1,1,1,3,7,17,1,1,0,8,2,16,3,1,1,7,6,14,1,1,1,6,6,15,1,0,1,8,7,13,1,2,2,7,9,9,1,1,1,6,11,10,1,4,4.1,4.1,4.3,4.2,4.1,4.1,4.1,3.7,4
Fall,2017,14:332:231:04,Digital Logic Design,Choudhury Tahiya,52,27,0,2,4,8,12,1,0,2,3,8,13,1,1,1,7,7,10,1,0,2,4,6,14,1,0,1,5,6,13,2,0,2,5,9,10,1,1,1,7,7,11,0,2,0,7,8,9,1,1,1,5,10,9,1,1,2,7,6,10,1,4.2,4.2,3.9,4.2,4.2,4,4,3.9,4,3.9
Fall,2017,14:332:331:01,Comp Arch & Asm Lang,Burdea Grigore,190,102,8,18,22,22,28,4,16,16,21,26,20,3,21,16,26,20,18,1,19,18,24,23,17,1,13,12,24,32,18,3,21,27,28,12,12,2,18,15,30,18,19,2,9,15,26,28,19,5,25,18,29,14,14,2,20,20,26,23,11,2,3.5,3.2,3,3,3.3,2.7,3.1,3.3,2.7,2.9
Fall,2017,14:332:345:01,Linear Sys & Signals,Patel Vishal,140,118,1,2,5,32,77,1,2,1,4,32,78,1,1,6,14,27,69,1,2,1,5,26,83,1,3,2,11,38,60,4,1,8,14,32,62,1,2,9,18,35,53,1,11,13,36,22,34,2,1,2,12,38,64,1,2,5,15,55,39,2,4.6,4.6,4.3,4.6,4.3,4.3,4.1,3.5,4.4,4.1
Fall,2017,14:332:345:02,Linear Sys & Signals,Sarwate Anand,120,101,9,17,28,27,20,0,7,7,20,36,31,0,5,17,23,26,30,0,4,9,17,24,47,0,9,17,31,24,19,1,7,20,23,29,22,0,10,23,26,26,16,0,14,31,33,14,9,0,14,20,35,19,13,0,12,20,40,19,10,0,3.3,3.8,3.6,4,3.3,3.4,3.2,2.7,3,3
Fall,2017,14:332:351:01,Progrm Methodologyii,Li Xinyu,116,25,0,3,5,5,8,4,1,2,5,6,8,3,3,1,6,3,7,5,2,1,5,6,8,3,3,2,7,5,5,3,0,3,7,8,4,3,1,6,8,3,4,3,0,4,4,8,6,3,1,4,4,6,6,4,7,3,7,3,2,3,3.9,3.8,3.5,3.8,3.3,3.6,3.1,3.7,3.6,2.6
Fall,2017,14:332:351:01,Progrm Methodologyii,Zonouz Saman,116,46,15,8,10,7,4,2,19,9,9,4,3,2,23,6,9,2,4,2,18,4,14,4,4,2,15,3,9,13,4,2,22,8,10,2,2,2,16,8,11,5,4,2,7,3,10,11,13,2,21,15,6,1,2,1,23,8,9,3,2,1,2.5,2.2,2.1,2.4,2.7,2,2.4,3.5,1.8,2
Fall,2017,14:332:361:01,Electronics Devices,Lu Yicheng,289,97,9,7,18,23,37,3,13,14,21,27,19,3,8,12,20,24,30,3,5,8,18,31,31,4,8,11,20,25,25,8,8,17,19,24,24,5,8,10,26,21,28,4,8,9,26,23,26,5,13,11,23,24,23,3,8,15,23,25,23,3,3.8,3.3,3.6,3.8,3.5,3.4,3.6,3.5,3.4,3.4
Fall,2017,14:332:366:01,Digital Electronics,Zhao Jian,57,23,0,0,4,6,13,0,0,0,2,10,11,0,0,0,7,10,6,0,0,0,2,10,11,0,0,1,2,11,9,0,0,1,5,9,8,0,1,0,5,8,9,0,1,6,7,5,4,0,0,1,7,8,7,0,0,1,8,8,6,0,4.4,4.4,4,4.4,4.2,4,4,3.2,3.9,3.8
Fall,2017,14:332:368:01,Digital Electron Lab,Zhao Jian,15,5,0,0,0,4,1,0,0,1,1,2,1,0,1,0,1,1,2,0,1,0,1,1,2,0,0,1,1,1,2,0,1,0,1,1,2,0,1,0,1,2,1,0,0,1,1,1,2,0,1,0,2,0,2,0,1,1,0,1,2,0,4.2,3.6,3.6,3.6,3.8,3.6,3.4,3.8,3.4,3.4
Fall,2017,14:332:373:01,Elem Of Elec Engg,McGarvey John,92,41,0,0,5,5,30,1,0,0,1,6,33,1,0,0,3,7,30,1,0,0,1,5,34,1,0,2,2,8,28,1,0,1,3,7,29,1,0,2,3,9,26,1,5,6,8,0,21,1,0,0,4,9,27,1,0,1,4,11,24,1,4.6,4.8,4.7,4.8,4.6,4.6,4.5,3.7,4.6,4.5
Fall,2017,14:332:402:01,Sustainable Energy,Haghani Sasan,121,40,0,2,3,12,23,0,1,3,6,13,17,0,5,2,5,14,14,0,1,0,5,12,22,0,2,2,5,13,18,0,5,1,8,11,15,0,1,4,8,13,14,0,4,2,6,13,14,1,3,2,7,12,16,0,3,3,11,11,12,0,4.4,4.1,3.8,4.4,4.1,3.8,3.9,3.8,3.9,3.7
Fall,2017,14:332:411:01,Elec Energy Conversn,Caggiano Michael,30,9,0,0,1,2,6,0,0,0,1,3,5,0,0,0,1,3,5,0,0,0,0,4,5,0,0,0,1,4,4,0,0,0,1,3,5,0,0,0,0,5,4,0,0,0,3,3,3,0,0,0,1,4,4,0,0,0,0,6,3,0,4.6,4.4,4.4,4.6,4.3,4.4,4.4,4,4.3,4.3
Fall,2017,14:332:417:01,Control Systm Design,Gajic Zoran,43,15,0,0,1,3,11,0,0,0,0,5,10,0,0,0,2,6,7,0,0,0,0,1,14,0,0,0,0,3,11,1,0,1,2,6,6,0,0,1,2,2,10,0,0,0,4,4,7,0,0,1,2,4,8,0,1,1,0,5,8,0,4.7,4.7,4.3,4.9,4.8,4.1,4.4,4.2,4.3,4.2
Fall,2017,14:332:421:01,Wireless Commun Sys,Pompili Dario,4,3,0,0,2,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,2,1,0,0,3.7,4,3.3,4.7,3.3,3,3.7,4.3,3.3,3.3
Fall,2017,14:332:424:01,Intro-Info&Netw Sec,Lindqvist Janne,54,48,0,3,9,16,20,0,0,3,9,18,18,0,1,4,7,17,19,0,0,1,8,10,29,0,1,5,7,17,18,0,0,6,10,17,15,0,2,1,13,17,15,0,1,4,9,18,16,0,1,7,9,16,15,0,3,5,10,15,15,0,4.1,4.1,4,4.4,4,3.9,3.9,3.9,3.8,3.7
Fall,2017,14:332:435:02,Topics In Ece,Chen Yingying,7,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,5,5,5,5,5,5,5,5,5,5
