semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2019,14:155:422:01,Proc Sim Ctrl,"Ramachandran, Rohit",75,60,1,3,9,32,15,0,0,1.0,9.0,32.0,18.0,0.0,3.0,5.0,13.0,23.0,16.0,0.0,0.0,1.0,4.0,24.0,31.0,0.0,2.0,7.0,19.0,23.0,8.0,1.0,4.0,5.0,13.0,24.0,13.0,1.0,2.0,4.0,12.0,25.0,15.0,2.0,5.0,11.0,21.0,15.0,6.0,2.0,4.0,8.0,16.0,22.0,10.0,0.0,6.0,9.0,15.0,18.0,10.0,2.0,4.0,4.1,3.7,4.4,3.5,3.6,3.8,3.1,3.4,3.3
Fall,2019,14:155:427:01,Cheme Design I,"Celik, Fuat",72,42,0,3,3,12,22,2,1,2.0,5.0,14.0,20.0,0.0,1.0,2.0,3.0,15.0,21.0,0.0,0.0,3.0,4.0,18.0,17.0,0.0,0.0,0.0,6.0,18.0,18.0,0.0,1.0,2.0,4.0,17.0,18.0,0.0,2.0,1.0,4.0,11.0,24.0,0.0,0.0,3.0,7.0,18.0,14.0,0.0,1.0,3.0,4.0,16.0,18.0,0.0,0.0,5.0,6.0,13.0,18.0,0.0,4.3,4.2,4.3,4.2,4.3,4.2,4.3,4.0,4.1,4.1
Fall,2019,14:180:243:01,Mechanics Of Solids,"Nassif, Hani",18,6,1,0,1,3,1,0,0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.5,4.0,4.2,4.3,4.2,3.3,4.3,3.8,3.0,3.7
Fall,2019,14:180:305:01,Construction Engg,"Brenner, Alfred",99,58,0,1,3,5,49,0,0,0.0,0.0,3.0,55.0,0.0,0.0,0.0,1.0,2.0,54.0,1.0,0.0,0.0,0.0,2.0,56.0,0.0,0.0,0.0,0.0,2.0,56.0,0.0,0.0,0.0,0.0,3.0,54.0,1.0,0.0,0.0,0.0,12.0,45.0,1.0,2.0,6.0,8.0,20.0,22.0,0.0,0.0,0.0,0.0,6.0,52.0,0.0,0.0,0.0,0.0,7.0,51.0,0.0,4.8,5.0,4.9,5.0,5.0,5.0,4.8,3.9,4.9,4.9
Fall,2019,14:180:318:01,Elemts Of Structures,"Yong, Yook-Kong",94,49,2,11,18,10,7,1,4,11.0,22.0,6.0,5.0,1.0,6.0,3.0,22.0,11.0,6.0,1.0,1.0,1.0,10.0,25.0,11.0,1.0,1.0,2.0,8.0,19.0,18.0,1.0,2.0,11.0,19.0,10.0,6.0,1.0,4.0,7.0,16.0,12.0,9.0,1.0,0.0,0.0,11.0,22.0,15.0,1.0,7.0,9.0,20.0,8.0,4.0,1.0,8.0,6.0,17.0,12.0,5.0,1.0,3.2,2.9,3.2,3.9,4.1,3.2,3.3,4.1,2.9,3.0
Fall,2019,14:180:331:01,Elemts Environm Engg,"Mazurek, Monica",8,3,0,0,0,2,1,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.3,4.3,4.7,4.7,4.7,5.0,4.7,4.0,4.7,5.0
Fall,2019,14:180:387:01,Fluid Mechanics,"Fahrenfeld, Nicole",94,80,0,1,0,16,63,0,1,4.0,3.0,37.0,35.0,0.0,1.0,1.0,12.0,36.0,30.0,0.0,1.0,1.0,5.0,32.0,40.0,1.0,2.0,2.0,6.0,37.0,33.0,0.0,1.0,2.0,9.0,37.0,31.0,0.0,0.0,4.0,2.0,31.0,43.0,0.0,1.0,23.0,33.0,15.0,8.0,0.0,1.0,2.0,8.0,29.0,40.0,0.0,3.0,1.0,9.0,39.0,28.0,0.0,4.8,4.3,4.2,4.4,4.2,4.2,4.4,3.1,4.3,4.1
Fall,2019,14:180:406:01,Construc Eng Managmt,"Gong, Jie",32,10,0,0,0,2,8,0,0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,4.8,4.7,4.3,4.8,4.9,4.4,4.7,4.7,4.5,4.6
Fall,2019,14:180:411:01,Reinforced Concrete,"Arafa, Mohamed",80,28,1,2,3,10,11,1,1,3.0,6.0,5.0,12.0,1.0,0.0,1.0,6.0,7.0,13.0,1.0,0.0,4.0,6.0,4.0,13.0,1.0,0.0,1.0,5.0,5.0,16.0,1.0,1.0,2.0,6.0,8.0,10.0,1.0,0.0,1.0,7.0,6.0,13.0,1.0,0.0,1.0,4.0,13.0,9.0,1.0,1.0,1.0,7.0,8.0,9.0,2.0,1.0,2.0,7.0,5.0,12.0,1.0,4.0,3.9,4.2,4.0,4.3,3.9,4.2,4.1,3.9,3.9
Fall,2019,14:180:413:01,Theory Indeter Struc,"Moon, Franklin",21,7,0,0,0,1,6,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.9,5.0,5.0,4.7,5.0,4.7,4.8,4.8,5.0,4.8
Fall,2019,14:180:429:01,Water&wastewtr Engg,"Miskewitz, Robert",87,29,2,9,8,4,6,0,1,8.0,7.0,6.0,7.0,0.0,3.0,2.0,8.0,9.0,6.0,1.0,3.0,3.0,6.0,10.0,7.0,0.0,0.0,2.0,6.0,11.0,10.0,0.0,3.0,5.0,6.0,9.0,6.0,0.0,0.0,6.0,4.0,12.0,7.0,0.0,7.0,9.0,4.0,4.0,5.0,0.0,4.0,7.0,7.0,6.0,5.0,0.0,5.0,3.0,8.0,7.0,6.0,0.0,3.1,3.3,3.5,3.5,4.0,3.3,3.7,2.7,3.0,3.2
Fall,2019,14:180:430:01,Intro Trans Planning,Jin Jing,91,67,5,5,8,22,26,1,0,4.0,7.0,20.0,35.0,1.0,2.0,2.0,11.0,22.0,29.0,1.0,0.0,0.0,2.0,21.0,43.0,1.0,0.0,1.0,5.0,27.0,33.0,1.0,0.0,5.0,14.0,25.0,22.0,1.0,1.0,5.0,14.0,28.0,18.0,1.0,9.0,17.0,15.0,16.0,8.0,2.0,3.0,6.0,14.0,18.0,24.0,2.0,2.0,5.0,15.0,27.0,17.0,1.0,3.9,4.3,4.1,4.6,4.4,4.0,3.9,3.0,3.8,3.8
Fall,2019,14:180:473:01,Foundation Engg,"Maher, Ali",90,27,0,1,2,5,18,1,0,0.0,4.0,5.0,16.0,2.0,1.0,2.0,4.0,8.0,11.0,1.0,0.0,0.0,4.0,8.0,14.0,1.0,1.0,1.0,3.0,8.0,13.0,1.0,2.0,0.0,5.0,8.0,10.0,2.0,1.0,1.0,6.0,9.0,9.0,1.0,2.0,1.0,10.0,4.0,9.0,1.0,0.0,1.0,4.0,9.0,12.0,1.0,0.0,1.0,7.0,7.0,11.0,1.0,4.5,4.5,4.0,4.4,4.2,4.0,3.9,3.7,4.2,4.1
Fall,2019,14:332:221:01,Prin Elec Engg I,"Godrich, Hana",227,113,0,1,1,45,62,4,0,2.0,6.0,45.0,57.0,3.0,0.0,3.0,8.0,45.0,54.0,3.0,0.0,1.0,1.0,37.0,70.0,4.0,2.0,1.0,10.0,43.0,54.0,3.0,1.0,3.0,16.0,39.0,50.0,4.0,1.0,1.0,9.0,47.0,54.0,1.0,0.0,5.0,19.0,43.0,44.0,2.0,1.0,5.0,9.0,46.0,48.0,4.0,5.0,3.0,12.0,56.0,35.0,2.0,4.5,4.4,4.4,4.6,4.3,4.2,4.4,4.1,4.2,4.0
Fall,2019,14:332:222:01,Prin Elec Engg II,"Mammone, Richard",31,8,0,0,0,2,6,0,0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,4.8,4.6,4.3,4.6,4.9,4.4,4.1,3.5,4.3,4.0
Fall,2019,14:332:231:01,Digital Logic Design,"Caggiano, Michael",221,95,4,8,12,34,36,1,1,7.0,14.0,39.0,32.0,2.0,6.0,3.0,11.0,36.0,36.0,3.0,2.0,2.0,9.0,43.0,37.0,2.0,2.0,2.0,10.0,39.0,41.0,1.0,5.0,13.0,13.0,31.0,30.0,3.0,1.0,4.0,5.0,37.0,47.0,1.0,3.0,3.0,23.0,39.0,26.0,1.0,10.0,3.0,20.0,32.0,29.0,1.0,6.0,6.0,16.0,34.0,32.0,1.0,4.0,4.0,4.0,4.2,4.2,3.7,4.3,3.9,3.7,3.9
Fall,2019,14:332:312:01,Discrete Math Ece,"Petropulu, Athina",62,24,1,6,6,8,3,0,8,6.0,4.0,2.0,3.0,1.0,6.0,5.0,6.0,4.0,3.0,0.0,7.0,6.0,3.0,4.0,4.0,0.0,3.0,4.0,7.0,4.0,6.0,0.0,6.0,6.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0,6.0,4.0,0.0,4.0,4.0,7.0,4.0,5.0,0.0,9.0,5.0,3.0,4.0,3.0,0.0,7.0,6.0,5.0,3.0,3.0,0.0,3.3,2.4,2.7,2.7,3.3,2.8,3.1,3.1,2.5,2.5
Fall,2019,14:332:331:01,Comp Arch & Asm Lang,"Burdea, Grigore",146,63,1,2,12,20,28,0,2,4.0,9.0,24.0,24.0,0.0,3.0,4.0,10.0,13.0,32.0,1.0,3.0,2.0,8.0,22.0,27.0,1.0,2.0,2.0,21.0,19.0,18.0,1.0,5.0,6.0,14.0,19.0,19.0,0.0,5.0,1.0,11.0,19.0,26.0,1.0,5.0,10.0,17.0,19.0,12.0,0.0,4.0,6.0,13.0,24.0,14.0,2.0,3.0,9.0,10.0,24.0,16.0,1.0,4.1,4.0,4.1,4.1,3.8,3.7,4.0,3.4,3.6,3.7
Fall,2019,14:332:345:01,Linear Sys & Signals,"Orfanidis, Sophocles",87,37,0,0,4,11,21,1,0,0.0,5.0,13.0,17.0,2.0,3.0,2.0,6.0,16.0,10.0,0.0,0.0,1.0,3.0,14.0,19.0,0.0,0.0,1.0,3.0,12.0,19.0,2.0,0.0,3.0,8.0,11.0,14.0,1.0,0.0,1.0,7.0,16.0,12.0,1.0,1.0,8.0,10.0,13.0,4.0,1.0,0.0,5.0,5.0,15.0,12.0,0.0,1.0,2.0,5.0,22.0,7.0,0.0,4.5,4.3,3.8,4.4,4.4,4.0,4.1,3.3,3.9,3.9
Fall,2019,14:332:345:04,Linear Sys & Signals,"Sarwate, Anand",114,73,0,2,2,19,50,0,0,0.0,3.0,25.0,43.0,2.0,0.0,0.0,8.0,25.0,39.0,1.0,0.0,0.0,4.0,26.0,42.0,1.0,1.0,2.0,14.0,27.0,29.0,0.0,0.0,2.0,10.0,29.0,32.0,0.0,0.0,1.0,11.0,28.0,32.0,1.0,4.0,15.0,25.0,16.0,13.0,0.0,0.0,1.0,9.0,30.0,32.0,1.0,0.0,4.0,11.0,34.0,24.0,0.0,4.6,4.6,4.4,4.5,4.1,4.3,4.3,3.3,4.3,4.1
Fall,2019,14:332:361:01,Electronics Devices,"Javanmard, Mehdi",213,134,1,2,16,51,63,1,1,3.0,10.0,34.0,85.0,1.0,2.0,1.0,16.0,45.0,69.0,1.0,1.0,0.0,7.0,35.0,89.0,2.0,0.0,4.0,11.0,47.0,68.0,4.0,1.0,2.0,16.0,46.0,68.0,1.0,0.0,6.0,8.0,52.0,65.0,3.0,3.0,10.0,37.0,37.0,44.0,3.0,1.0,2.0,15.0,42.0,73.0,1.0,1.0,3.0,14.0,49.0,64.0,3.0,4.3,4.5,4.3,4.6,4.4,4.3,4.3,3.8,4.4,4.3
Fall,2019,14:332:366:01,Digital Electronics,Sehajpal Sumati,46,14,0,1,2,4,6,1,0,0.0,6.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,0.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,4.2,3.9,3.4,3.9,4.0,3.2,3.5,2.9,3.2,3.3
Fall,2019,14:332:373:01,Elem of Elec Engg,McGarvey John,55,36,0,0,4,14,18,0,0,0.0,2.0,12.0,22.0,0.0,0.0,2.0,5.0,8.0,20.0,1.0,0.0,0.0,1.0,8.0,27.0,0.0,0.0,0.0,4.0,13.0,18.0,1.0,0.0,2.0,6.0,10.0,18.0,0.0,1.0,2.0,6.0,13.0,14.0,0.0,5.0,11.0,8.0,8.0,3.0,1.0,0.0,1.0,4.0,16.0,15.0,0.0,0.0,2.0,8.0,17.0,9.0,0.0,4.4,4.6,4.3,4.7,4.4,4.2,4.0,2.8,4.3,3.9
Fall,2019,14:332:402:01,Sustainable Energy,"Godrich, Hana",234,80,0,0,3,18,58,1,0,0.0,0.0,20.0,59.0,1.0,0.0,0.0,6.0,22.0,51.0,1.0,0.0,0.0,0.0,17.0,62.0,1.0,0.0,0.0,2.0,19.0,56.0,3.0,0.0,1.0,8.0,20.0,50.0,1.0,0.0,1.0,5.0,35.0,36.0,3.0,0.0,5.0,10.0,28.0,33.0,4.0,0.0,1.0,3.0,23.0,52.0,1.0,0.0,2.0,4.0,30.0,41.0,3.0,4.7,4.8,4.6,4.8,4.7,4.5,4.4,4.2,4.6,4.4
Fall,2019,14:332:417:01,Control Systm Design,"Gajic, Zoran",51,14,0,1,1,4,8,0,1,0.0,1.0,3.0,9.0,0.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,3.0,0.0,1.0,3.0,7.0,0.0,1.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,5.0,7.0,0.0,2.0,0.0,3.0,2.0,7.0,0.0,2.0,2.0,0.0,4.0,6.0,0.0,4.4,4.4,3.9,4.6,4.9,3.8,3.9,4.2,3.9,3.7
Fall,2019,14:332:421:01,Wireless Commun Sys,"Pompili, Dario",19,18,0,5,4,5,4,0,0,2.0,2.0,11.0,3.0,0.0,0.0,2.0,10.0,3.0,3.0,0.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,3.0,7.0,4.0,4.0,0.0,1.0,2.0,6.0,6.0,3.0,0.0,0.0,2.0,7.0,6.0,3.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,5.0,8.0,2.0,3.0,0.0,3.4,3.8,3.4,4.1,4.3,3.5,3.4,3.6,3.2,3.2
Fall,2019,14:332:424:01,Intro-Info&netw Sec,"Trappe, Wade",88,27,0,0,0,6,21,0,0,0.0,0.0,6.0,21.0,0.0,0.0,1.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,2.0,2.0,22.0,1.0,0.0,0.0,1.0,4.0,22.0,0.0,0.0,0.0,2.0,5.0,19.0,1.0,0.0,1.0,3.0,7.0,15.0,1.0,0.0,0.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,7.0,19.0,1.0,4.8,4.8,4.7,4.9,4.8,4.8,4.7,4.4,4.8,4.7
Fall,2019,14:332:435:02,Topics In Ece: Computing Principle For Mobile Embe,"Chen, Yingying",45,30,0,0,1,4,24,1,0,0.0,0.0,6.0,23.0,1.0,0.0,0.0,4.0,3.0,22.0,1.0,0.0,0.0,0.0,8.0,19.0,3.0,0.0,0.0,0.0,8.0,21.0,1.0,0.0,0.0,4.0,3.0,22.0,1.0,0.0,0.0,4.0,3.0,22.0,1.0,0.0,1.0,3.0,4.0,21.0,1.0,0.0,0.0,1.0,5.0,23.0,1.0,0.0,1.0,2.0,4.0,22.0,1.0,4.8,4.8,4.6,4.7,4.7,4.6,4.6,4.6,4.8,4.6
Fall,2019,14:332:436:06,Topics In Ece: Biomedical Tech Design & Develop,"Hassan, Umer",15,13,0,0,1,4,8,0,0,0.0,1.0,3.0,9.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,4.5,4.6,4.5,4.7,4.8,4.5,4.1,4.0,4.5,4.5
Fall,2019,14:332:437:01,Digital Syst Design,"Spasojevic, Predrag",162,47,7,4,12,15,8,1,7,2.0,16.0,12.0,9.0,1.0,11.0,10.0,10.0,10.0,5.0,1.0,6.0,2.0,13.0,17.0,8.0,1.0,2.0,2.0,8.0,22.0,11.0,2.0,11.0,8.0,7.0,15.0,5.0,1.0,8.0,6.0,8.0,17.0,7.0,1.0,6.0,4.0,12.0,9.0,12.0,4.0,11.0,9.0,11.0,9.0,5.0,2.0,13.0,4.0,8.0,16.0,4.0,2.0,3.3,3.3,2.7,3.4,3.8,2.9,3.2,3.4,2.7,2.9
Fall,2019,14:332:445:01,Topics In Ece: Machine Learning For Engineers,"Bajwa, Waheed Uz Zaman",54,44,0,0,2,5,37,0,0,0.0,0.0,7.0,37.0,0.0,0.0,1.0,3.0,14.0,26.0,0.0,0.0,1.0,1.0,6.0,36.0,0.0,0.0,0.0,4.0,13.0,27.0,0.0,0.0,1.0,4.0,10.0,29.0,0.0,0.0,1.0,4.0,7.0,32.0,0.0,1.0,0.0,4.0,18.0,21.0,0.0,0.0,0.0,4.0,7.0,33.0,0.0,0.0,1.0,4.0,14.0,25.0,0.0,4.8,4.8,4.5,4.8,4.5,4.5,4.6,4.3,4.7,4.4
Fall,2019,14:332:449:01,Intro Capstone Ece,"Godrich, Hana",76,24,0,0,4,3,17,0,0,0.0,4.0,2.0,18.0,0.0,0.0,0.0,4.0,3.0,16.0,1.0,0.0,0.0,4.0,3.0,17.0,0.0,0.0,0.0,3.0,2.0,15.0,4.0,0.0,0.0,4.0,3.0,16.0,1.0,0.0,0.0,6.0,11.0,6.0,1.0,0.0,0.0,6.0,6.0,10.0,2.0,0.0,0.0,2.0,5.0,15.0,2.0,0.0,1.0,2.0,10.0,11.0,0.0,4.5,4.6,4.5,4.5,4.6,4.5,4.0,4.2,4.6,4.3
Fall,2019,14:332:449:02,Intro Capstone Ece,"Godrich, Hana",17,4,0,0,0,2,2,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.5,4.8,4.8,4.8,4.7,4.8,4.5,4.8,4.5,4.5
Fall,2019,14:332:451:01,Parallel & Dist Prog,Striki Maria,16,15,0,0,0,7,8,0,0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,4.5,4.7,4.4,4.9,4.9,4.4,4.5,4.0,4.5,4.5
Fall,2019,14:332:452:01,Software Engineering,"Marsic, Ivan",40,11,0,3,4,3,1,0,1,3.0,5.0,1.0,1.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,3.2,2.8,3.0,3.9,2.8,3.3,3.4,3.8,2.8,3.0
Fall,2019,14:332:453:01,Mobile App Engg,"Lindqvist, Janne",26,11,0,0,4,5,2,0,0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,0.0,3.8,3.6,3.6,3.4,3.8,3.4,4.0,4.6,3.2,3.6
Fall,2019,14:332:460:01,Power Electronics,"Caggiano, Michael",23,10,0,0,0,2,8,0,0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,4.8,4.9,4.8,4.8,4.9,4.6,4.7,4.7,4.5,4.7
Fall,2019,14:332:463:01,Analog Electronics,"Najafizadeh, Laleh",32,28,1,0,1,4,22,0,0,1.0,1.0,6.0,20.0,0.0,1.0,0.0,3.0,6.0,18.0,0.0,1.0,0.0,1.0,4.0,22.0,0.0,1.0,0.0,3.0,8.0,14.0,2.0,1.0,1.0,1.0,7.0,18.0,0.0,1.0,1.0,2.0,10.0,14.0,0.0,2.0,1.0,3.0,9.0,12.0,1.0,0.0,0.0,2.0,4.0,22.0,0.0,0.0,0.0,4.0,10.0,13.0,1.0,4.6,4.6,4.4,4.6,4.3,4.4,4.3,4.0,4.7,4.3
Fall,2019,14:332:465:01,Physical Electronics,Sehajpal Sumati,18,8,0,0,1,2,5,0,1,0.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,4.5,4.0,4.0,4.0,4.3,4.0,4.3,4.6,4.0,4.0
Fall,2019,14:332:472:01,Robotics&comp Vision,"Dana, Kristin",51,19,1,2,0,3,13,0,0,1.0,1.0,2.0,15.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,1.0,0.0,5.0,12.0,0.0,1.0,0.0,1.0,5.0,12.0,0.0,1.0,0.0,0.0,5.0,13.0,0.0,0.0,2.0,0.0,3.0,13.0,1.0,1.0,1.0,1.0,4.0,12.0,0.0,4.3,4.6,4.6,4.7,4.6,4.4,4.4,4.5,4.5,4.3
Fall,2019,14:332:479:01,Vlsi Design,"Yuan, Bo",24,16,0,0,0,3,13,0,0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,4.8,4.8,4.8,4.6,4.7,4.7,4.7,4.3,4.7,4.8
Fall,2019,14:332:481:01,Electromagnetic Waves,Wu Chung-Tse,14,9,0,0,1,4,4,0,0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,4.3,4.2,4.2,4.2,4.6,4.1,4.4,4.3,4.1,4.1
Fall,2019,14:332:493:05,Topics In Ece: Introduction To Quantum Info Scienc,"Soljanin, Emina",10,3,0,0,0,1,2,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.7,5.0,4.3,4.7,5.0,4.7,4.7,5.0,4.7,4.7
